Date,Open,High,Low,Close,Adj Close,Volume
2020-04-03,115.500000,116.839996,112.120003,114.669998,103.470085,5036400
2020-04-06,120.040001,121.730003,118.129997,120.430000,108.667496,5785600
2020-04-07,122.889999,128.800003,120.510002,121.919998,110.011978,8489900
2020-04-08,122.989998,128.179993,121.040001,127.400002,114.956734,4686100
2020-04-09,128.649994,129.600006,123.150002,125.029999,112.818207,4752100
2020-04-13,119.949997,120.050003,113.580002,114.139999,102.991859,10519600
2020-04-14,116.500000,117.839996,114.510002,116.480003,105.103287,7166300
2020-04-15,112.959999,113.099998,109.800003,111.529999,100.636757,5652800
2020-04-16,111.849998,113.470001,108.860001,113.220001,102.161713,5926400
2020-04-17,114.449997,116.540001,113.849998,116.300003,105.904320,4132300
2020-04-20,114.440002,117.070000,112.120003,114.599998,104.356277,4083800
2020-04-21,111.040001,111.040001,108.599998,109.849998,100.030861,5743300
2020-04-22,112.029999,112.099998,109.209999,110.639999,100.750252,3794000
2020-04-23,111.330002,115.230003,110.949997,112.910004,102.817352,3545400
2020-04-24,113.989998,114.379997,111.209999,114.040001,103.846352,3045300
2020-04-27,110.849998,116.129997,109.730003,115.199997,104.902664,5344800
2020-04-28,117.860001,118.000000,113.370003,115.459999,105.139412,5604600
2020-04-29,116.959999,120.820000,116.529999,120.059998,109.328224,4261100
2020-04-30,118.000000,118.250000,115.330002,116.379997,105.977165,4040500
2020-05-01,114.000000,114.589996,110.570000,110.879997,100.968788,3960400
2020-05-04,110.019997,110.279999,106.580002,107.720001,98.091248,4500700
2020-05-05,109.239998,111.089996,108.739998,108.910004,99.174911,3477400
2020-05-06,110.029999,110.239998,106.699997,107.669998,98.045738,4465300
2020-05-07,109.019997,110.050003,106.779999,107.290001,97.699692,4377900
2020-05-08,108.970001,112.199997,108.300003,112.110001,102.088844,3911300
2020-05-11,110.160004,110.769997,108.180000,108.610001,98.901718,4207300
2020-05-12,109.110001,109.330002,105.000000,105.000000,95.614395,3874100
2020-05-13,105.139999,105.290001,102.550003,104.480003,95.140892,5376100
2020-05-14,102.500000,106.279999,100.220001,106.190002,96.698029,5542400
2020-05-15,105.180000,107.989998,104.279999,107.919998,98.273399,6583100
2020-05-18,112.220001,115.660004,112.010002,115.019997,104.738739,5603500
2020-05-19,114.949997,115.440002,112.010002,112.080002,102.061546,3404900
2020-05-20,113.309998,117.480003,113.050003,115.690002,105.348839,3735700
2020-05-21,114.949997,115.680000,113.820000,114.059998,103.864540,2342300
2020-05-22,114.129997,114.160004,111.470001,112.470001,102.416672,2735100
2020-05-26,115.980003,118.559998,115.980003,117.410004,106.915108,4185100
2020-05-27,119.720001,122.489998,119.529999,122.419998,111.477272,4462700
2020-05-28,124.750000,124.830002,120.279999,120.739998,109.947456,3743700
2020-05-29,119.629997,120.709999,117.570000,120.129997,109.391975,4219000
2020-06-01,119.860001,121.199997,117.610001,120.500000,109.728905,2131300
2020-06-02,121.839996,123.820000,121.279999,123.320000,112.296844,2977500
2020-06-03,125.449997,127.349998,125.010002,127.089996,115.729836,3712600
2020-06-04,125.410004,129.029999,124.739998,128.960007,117.432701,3076700
2020-06-05,137.850006,139.369995,133.389999,135.119995,123.042076,5591900
2020-06-08,135.320007,139.940002,135.320007,137.720001,125.409660,4139200
2020-06-09,135.020004,135.410004,133.210007,134.190002,122.195213,3819600
2020-06-10,133.720001,135.380005,130.559998,132.440002,120.601631,4018700
2020-06-11,126.410004,126.839996,121.519997,121.550003,110.685043,5969300
2020-06-12,124.400002,125.169998,119.349998,123.150002,112.142029,4492700
2020-06-15,118.510002,124.379997,118.010002,123.610001,112.560905,4093100
2020-06-16,131.369995,132.440002,126.389999,130.110001,118.479912,6892400
2020-06-17,130.160004,130.470001,127.760002,128.229996,116.767937,3228100
2020-06-18,127.139999,128.979996,126.699997,127.589996,116.185127,2467700
2020-06-19,130.000000,130.000000,125.730003,127.459999,116.066772,6488000
2020-06-22,126.360001,126.480003,124.599998,125.790001,114.546051,2806300
2020-06-23,127.389999,127.570000,125.830002,126.250000,114.964920,2357100
2020-06-24,124.790001,124.839996,121.830002,122.059998,111.149452,3766500
2020-06-25,121.610001,124.830002,120.800003,124.709999,113.562592,2903400
2020-06-26,124.330002,124.440002,121.449997,122.389999,111.449966,3645800
2020-06-29,123.720001,126.040001,123.279999,125.250000,114.054306,2798700
2020-06-30,124.010002,127.059998,124.010002,126.500000,115.192596,2778800
2020-07-01,129.380005,129.399994,125.879997,126.059998,114.791916,2807800
2020-07-02,128.250000,130.339996,127.190002,127.720001,116.303528,2527500
2020-07-06,130.130005,130.500000,128.169998,129.429993,117.860687,2491900
2020-07-07,127.739998,128.750000,126.800003,127.199997,115.830009,2018100
2020-07-08,129.330002,129.330002,126.470001,128.130005,116.676880,2279500
2020-07-09,127.540001,128.350006,125.120003,125.730003,114.491409,2663500
2020-07-10,125.970001,128.229996,125.820000,128.009995,116.567604,2691400
2020-07-13,129.419998,132.089996,128.850006,130.570007,118.898781,3708400
2020-07-14,130.320007,137.309998,129.229996,136.880005,124.644768,6540800
2020-07-15,140.169998,140.169998,137.110001,138.360001,125.992477,4915200
2020-07-16,138.300003,140.990005,137.600006,138.559998,126.174606,3621500
2020-07-17,137.869995,138.429993,136.529999,136.899994,125.596596,2458200
2020-07-20,135.759995,136.949997,134.259995,134.630005,123.514046,2478000
2020-07-21,134.770004,137.179993,134.429993,135.869995,124.651642,3221100
2020-07-22,135.250000,137.869995,135.190002,136.979996,125.670013,2156800
2020-07-23,136.899994,137.520004,135.710007,136.600006,125.321358,1613700
2020-07-24,137.199997,138.690002,136.850006,137.580002,126.220459,2036300
2020-07-27,137.149994,140.339996,137.059998,139.889999,128.339706,2506900
2020-07-28,138.940002,139.990005,137.919998,138.029999,126.633301,2029900
2020-07-29,138.580002,141.080002,137.800003,140.529999,128.926865,2338300
2020-07-30,139.080002,139.100006,135.970001,136.729996,125.440636,3063500
2020-07-31,132.429993,135.149994,130.210007,132.880005,121.908493,6780900
2020-08-03,132.300003,133.000000,131.100006,131.779999,120.899338,2851100
2020-08-04,131.369995,132.440002,130.669998,131.520004,120.660812,2301800
2020-08-05,132.779999,135.940002,132.610001,134.970001,123.825935,2767800
2020-08-06,134.520004,135.210007,133.699997,134.389999,123.293839,2446400
2020-08-07,134.000000,135.110001,132.520004,134.919998,123.780083,2223700
2020-08-10,135.729996,142.160004,135.679993,142.020004,130.293884,5181600
2020-08-11,144.020004,146.199997,142.289993,142.529999,130.761719,4206000
2020-08-12,143.949997,144.169998,141.330002,142.570007,130.798447,2541200
2020-08-13,141.600006,142.740005,139.770004,140.669998,129.055328,2939900
2020-08-14,139.449997,140.889999,138.770004,139.960007,128.403946,2038500
2020-08-17,140.149994,140.600006,138.300003,138.720001,127.266335,2284000
2020-08-18,138.949997,140.110001,138.080002,138.369995,126.945198,1563200
2020-08-19,138.500000,139.919998,137.460007,138.020004,126.624115,1849500
2020-08-20,136.020004,137.979996,135.649994,137.479996,126.128708,2279700
2020-08-21,136.800003,139.000000,136.800003,138.429993,127.000282,2524600
2020-08-24,139.759995,142.250000,139.080002,141.679993,129.981903,2921700
2020-08-25,142.669998,144.929993,140.539993,141.149994,129.495682,2467500
2020-08-26,140.479996,142.440002,139.809998,141.830002,130.119537,2379900
2020-08-27,142.130005,144.339996,141.279999,143.369995,131.532364,3010300
2020-08-28,144.279999,145.850006,142.690002,143.630005,131.770950,3698700
2020-08-31,143.500000,143.600006,142.270004,142.309998,130.559921,2886500
2020-09-01,141.669998,146.119995,140.910004,146.050003,133.991119,2673900
2020-09-02,146.869995,149.550003,146.399994,149.270004,136.945236,4515500
2020-09-03,148.589996,151.199997,145.300003,146.759995,134.642471,4479100
2020-09-04,148.699997,150.779999,146.039993,148.179993,135.945267,5129400
2020-09-08,147.000000,150.759995,145.720001,148.520004,136.257141,4775200
2020-09-09,149.800003,155.479996,149.210007,152.690002,140.082855,5345100
2020-09-10,152.009995,153.250000,148.750000,149.860001,137.486542,4387000
2020-09-11,150.479996,154.399994,150.240005,153.830002,141.128738,3237100
2020-09-14,154.000000,154.800003,152.210007,153.509995,140.835129,2569300
2020-09-15,154.199997,154.470001,148.360001,148.600006,136.330551,4092400
2020-09-16,150.000000,151.979996,148.369995,151.110001,138.633331,3302000
2020-09-17,149.850006,156.250000,149.149994,153.869995,141.165451,4487000
2020-09-18,153.679993,156.210007,152.059998,152.389999,139.807678,5113500
2020-09-21,148.559998,149.500000,143.869995,145.330002,133.330566,4278200
2020-09-22,145.009995,147.500000,144.500000,147.149994,135.000259,2579500
2020-09-23,147.479996,148.910004,143.600006,144.380005,132.459030,2420100
2020-09-24,144.020004,147.440002,142.729996,145.139999,133.156235,2138800
2020-09-25,143.889999,146.699997,143.009995,145.910004,133.862671,1848900
2020-09-28,148.000000,150.309998,147.410004,147.679993,135.486511,2212700
2020-09-29,148.369995,148.970001,146.210007,147.410004,135.238815,1605600
2020-09-30,148.000000,150.949997,147.740005,149.149994,136.835144,3642800
2020-10-01,149.919998,150.309998,145.649994,146.710007,134.596603,2157400
2020-10-02,144.270004,151.250000,143.750000,149.940002,137.559937,3220500
2020-10-05,152.169998,154.449997,151.619995,153.490005,140.816803,2597700
2020-10-06,154.000000,155.449997,151.279999,151.529999,139.018631,2559800
2020-10-07,153.279999,156.059998,153.199997,154.770004,141.991119,2334200
2020-10-08,155.750000,156.729996,154.240005,156.660004,143.725082,1842900
2020-10-09,157.869995,159.389999,157.399994,158.940002,145.816833,4084200
2020-10-12,159.970001,163.199997,159.520004,162.610001,149.183792,4279800
2020-10-13,161.720001,163.179993,161.119995,162.119995,148.734253,3319000
2020-10-14,162.660004,164.820007,162.500000,163.610001,150.101257,4087100
2020-10-15,160.270004,165.779999,160.149994,165.039993,151.413132,2958500
2020-10-16,167.250000,170.509995,166.619995,168.750000,154.816849,5569000
2020-10-19,168.740005,170.020004,166.800003,167.529999,153.697571,2757700
2020-10-20,168.199997,171.259995,167.910004,168.990005,155.037033,3007100
2020-10-21,169.809998,170.520004,166.740005,167.399994,153.578323,2502000
2020-10-22,167.979996,169.850006,166.889999,169.660004,155.651703,2356800
2020-10-23,169.369995,170.649994,167.559998,168.589996,155.614777,2857300
2020-10-26,166.639999,166.639999,160.830002,163.199997,150.639633,4506600
2020-10-27,160.960007,161.850006,157.009995,157.910004,145.756805,4857900
2020-10-28,153.800003,155.429993,150.520004,151.160004,139.526245,5645100
2020-10-29,150.600006,155.509995,149.630005,154.669998,142.766113,3867200
2020-10-30,153.960007,157.289993,153.039993,157.050003,144.962952,4373500
2020-11-02,159.199997,163.850006,157.649994,163.270004,150.704239,4072400
2020-11-03,165.000000,169.000000,163.070007,167.690002,154.784058,4843600
2020-11-04,159.179993,162.380005,155.229996,155.229996,143.282990,9081700
2020-11-05,157.669998,164.960007,157.600006,163.089996,150.538086,4821600
2020-11-06,163.940002,165.539993,160.759995,161.289993,148.876587,2983000
2020-11-09,174.029999,176.369995,170.119995,170.820007,157.673157,5969600
2020-11-10,171.899994,174.990005,170.770004,172.300003,159.039261,3499100
2020-11-11,172.380005,172.740005,167.470001,169.460007,156.417831,2345500
2020-11-12,168.830002,171.100006,167.649994,169.130005,156.113251,2185500
2020-11-13,170.300003,172.220001,169.190002,171.710007,158.494675,2120200
2020-11-16,175.000000,175.000000,171.830002,173.190002,159.860748,3902400
2020-11-17,172.169998,172.479996,170.190002,171.910004,158.679245,2110800
2020-11-18,172.039993,175.380005,172.039993,172.740005,159.445404,3165100
2020-11-19,172.500000,173.250000,170.710007,172.899994,159.593079,2012100
