Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,82.629997,83.699997,82.400002,83.320000,74.354805,1430800
2020-01-16,83.830002,84.349998,83.459999,83.639999,74.640366,1702900
2020-01-17,84.029999,84.970001,83.709999,84.440002,75.354301,2736800
2020-01-21,84.000000,84.599998,83.519997,83.680000,74.676071,2002200
2020-01-22,84.430000,85.629997,84.059998,85.339996,76.157440,2804200
2020-01-23,84.949997,85.860001,84.269997,85.849998,76.612579,2734400
2020-01-24,78.120003,79.190002,76.000000,76.290001,68.081230,12378800
2020-01-27,74.300003,75.180000,73.430000,73.910004,65.957314,4547200
2020-01-28,76.000000,76.000000,74.120003,75.230003,67.135300,4336800
2020-01-29,75.410004,76.300003,75.239998,75.800003,67.643959,2515800
2020-01-30,74.970001,76.559998,74.820000,76.370003,68.152611,3404700
2020-01-31,75.849998,76.000000,74.639999,75.129997,67.046051,2695200
2020-02-03,75.769997,76.680000,74.970001,75.089996,67.010330,2842600
2020-02-04,76.199997,76.839996,75.790001,75.800003,67.643959,2228600
2020-02-05,76.980003,77.889999,76.639999,77.379997,69.053947,2099500
2020-02-06,77.830002,78.139999,76.349998,76.349998,68.134766,2083300
2020-02-07,75.839996,75.839996,74.730003,75.290001,67.188828,2295300
2020-02-10,75.070000,75.970001,75.019997,75.830002,67.670738,1400000
2020-02-11,76.099998,76.629997,75.709999,75.750000,67.599327,1617400
2020-02-12,76.169998,76.389999,75.440002,76.040001,67.858116,1608800
2020-02-13,75.910004,76.589996,75.449997,76.199997,68.000908,2038600
2020-02-14,76.279999,76.790001,76.000000,76.419998,68.197243,1426400
2020-02-18,76.089996,76.360001,75.059998,75.349998,67.242386,1686700
2020-02-19,75.160004,75.769997,74.709999,75.559998,67.825844,1627600
2020-02-20,75.400002,76.360001,75.230003,75.790001,68.032295,1178800
2020-02-21,75.290001,75.440002,74.430000,75.320000,67.610397,1722800
2020-02-24,72.860001,73.959999,72.690002,73.150002,65.662529,2020100
2020-02-25,73.160004,73.180000,69.089996,69.489998,62.377167,3074000
2020-02-26,70.150002,70.779999,68.970001,69.000000,61.937309,2130100
2020-02-27,67.360001,68.949997,65.260002,66.180000,59.405949,3473600
2020-02-28,63.970001,65.620003,63.240002,65.580002,58.867374,5033200
2020-03-02,66.110001,67.930000,65.019997,67.879997,60.931942,4289900
2020-03-03,67.639999,68.730003,63.900002,64.309998,57.727356,3601100
2020-03-04,65.309998,66.839996,64.320000,66.690002,59.863758,2878200
2020-03-05,64.419998,65.879997,63.919998,64.570000,57.960766,3488400
2020-03-06,62.000000,64.250000,61.330002,62.580002,56.174450,3861400
2020-03-09,58.090000,58.500000,54.130001,54.759998,49.154884,3598100
2020-03-10,57.209999,58.689999,53.570000,57.689999,51.784973,4406400
2020-03-11,56.000000,56.450001,52.389999,53.200001,47.754566,3094000
2020-03-12,48.500000,50.180000,44.790001,44.880001,40.286175,4487200
2020-03-13,48.930000,51.889999,46.240002,51.759998,46.461956,4450200
2020-03-16,44.250000,44.750000,37.560001,37.869999,33.993706,4819400
2020-03-17,38.779999,39.160000,32.820000,36.869999,33.096066,9789100
2020-03-18,33.990002,34.410000,26.600000,27.000000,24.236338,7428600
2020-03-19,26.420000,28.790001,23.250000,28.330000,25.430202,8318800
2020-03-20,29.700001,29.969999,25.230000,25.250000,22.665464,9368300
2020-03-23,25.750000,27.070000,24.139999,26.650000,23.922163,8226000
2020-03-24,29.100000,34.070000,29.000000,33.779999,30.322353,7215800
2020-03-25,38.200001,39.540001,35.419998,37.450001,33.616695,10275700
2020-03-26,39.660000,43.820000,39.060001,41.709999,37.440659,8278500
2020-03-27,39.270000,39.740002,37.540001,38.410000,34.478439,5011600
2020-03-30,38.000000,38.299999,36.029999,37.590000,33.742367,4527400
2020-03-31,37.340000,37.919998,35.299999,35.669998,32.018898,3243600
2020-04-01,32.869999,33.299999,30.730000,31.530001,28.302660,5421700
2020-04-02,30.900000,32.340000,30.270000,30.990000,27.817928,5503700
2020-04-03,30.590000,30.690001,27.510000,28.530001,25.609734,6207900
2020-04-06,31.379999,33.820000,31.320000,33.459999,30.035101,6364400
2020-04-07,36.810001,39.740002,34.910000,35.000000,31.417475,6247000
2020-04-08,36.200001,37.610001,35.320000,37.220001,33.410236,5470900
2020-04-09,38.500000,42.000000,38.500000,39.209999,35.196552,5687900
2020-04-13,39.500000,39.900002,35.660000,36.180000,32.476696,6688700
2020-04-14,37.020000,37.799999,34.930000,35.529999,31.893229,6233100
2020-04-15,33.299999,33.540001,32.349998,32.980000,29.604239,5490700
2020-04-16,32.770000,32.980000,31.090000,31.690001,28.446283,5762300
2020-04-17,33.889999,35.189999,33.799999,35.040001,31.453382,6258900
2020-04-20,33.669998,35.570000,33.049999,35.220001,31.614958,6279600
2020-04-21,33.250000,34.869999,33.169998,34.299999,30.789124,5676700
2020-04-22,35.250000,35.500000,34.410000,35.150002,31.552126,6716100
2020-04-23,32.689999,35.840000,32.500000,34.820000,31.255903,7849600
2020-04-24,35.509998,36.779999,35.169998,36.230000,32.521568,6886300
2020-04-27,37.000000,37.990002,36.410000,37.439999,33.607727,5166800
